Date,Season,Home,Away,HG,AG,Result,Result-U/O,1,X,2,Week,HW,AW,HL,AL,HGF,AGF,HAGF,HGA,AGA,HAGA,HGD,AGD,HAGD,HWGD,AWGD,HAWGD,HLGD,ALGD,HALGD,HW%,HL%,AW%,AL%,HElo,AElo
2023-10-01,2023,Haka,Lahti,2,0,H,U,2.04,3.48,3.46,13,1.0,0.0,0.0,1.0,5.0,3.0,2.0,4.0,4.0,0.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,18.2,36.4,1538.8,1493.5
2023-09-29,2023,VPS,Inter Turku,1,1,D,U,1.75,3.91,4.13,12,3.0,1.0,0.0,2.0,9.0,2.0,7.0,4.0,4.0,0.0,5.0,-2.0,7.0,1.0,0.0,1.0,0.0,1.0,-1.0,54.5,27.3,33.3,50.0,1594.0,1551.4
2023-09-29,2023,AC Oulu,KTP,2,0,H,U,1.96,3.71,3.45,13,1.0,1.0,2.0,2.0,4.0,5.0,-1.0,8.0,6.0,2.0,-4.0,-1.0,-3.0,0.0,0.0,0.0,2.0,0.0,2.0,41.7,41.7,16.7,66.7,1531.5,1381.3
2023-09-27,2023,Ilves,Mariehamn,2,1,H,O,1.87,3.58,3.91,12,0.0,0.0,3.0,2.0,1.0,5.0,-4.0,7.0,7.0,0.0,-6.0,-2.0,-4.0,0.0,0.0,0.0,2.0,0.0,2.0,18.2,36.4,16.7,58.3,1499.9,1457.2
2023-09-27,2023,HJK,Honka,3,0,H,O,1.76,3.59,4.5,13,2.0,3.0,0.0,0.0,8.0,5.0,3.0,4.0,2.0,2.0,4.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,66.7,8.3,41.7,33.3,1732.8,1613.4
2023-09-24,2023,SJK,HJK,2,3,A,O,3.16,3.36,2.2,13,1.0,3.0,2.0,0.0,6.0,8.0,-2.0,7.0,3.0,4.0,-1.0,5.0,-6.0,0.0,2.0,-2.0,0.0,0.0,0.0,58.3,33.3,45.5,9.1,1568.2,1727.1
2023-09-23,2023,Inter Turku,KuPS,0,1,A,U,3.13,3.32,2.23,12,2.0,1.0,1.0,0.0,5.0,7.0,-2.0,5.0,4.0,1.0,0.0,3.0,-3.0,0.0,1.0,-1.0,1.0,0.0,1.0,54.5,27.3,54.5,9.1,1557.7,1689.8
2023-09-22,2023,Mariehamn,Haka,2,1,H,O,2.68,3.29,2.56,12,0.0,2.0,3.0,1.0,1.0,5.0,-4.0,5.0,6.0,-1.0,-4.0,-1.0,-3.0,0.0,0.0,0.0,1.0,1.0,0.0,9.1,63.6,27.3,72.7,1444.2,1551.8
2023-09-22,2023,Lahti,AC Oulu,2,1,H,O,2.41,3.34,2.83,13,2.0,0.0,1.0,3.0,6.0,2.0,4.0,5.0,9.0,-4.0,1.0,-7.0,8.0,0.0,0.0,0.0,0.0,2.0,-2.0,33.3,50.0,45.5,36.4,1481.7,1543.2
2023-09-22,2023,KTP,Ilves,0,3,A,O,2.94,3.37,2.32,12,0.0,0.0,3.0,2.0,3.0,4.0,-1.0,8.0,7.0,1.0,-5.0,-3.0,-2.0,0.0,0.0,0.0,1.0,1.0,0.0,27.3,45.5,16.7,50.0,1388.4,1492.8
2023-09-22,2023,Honka,VPS,0,3,A,O,2.23,3.28,3.19,12,3.0,3.0,0.0,0.0,7.0,6.0,1.0,1.0,1.0,0.0,6.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,54.5,27.3,50.0,41.7,1624.6,1582.8
2023-09-17,2023,KuPS,VPS,0,2,A,U,1.77,3.63,4.32,12,2.0,3.0,1.0,0.0,5.0,6.0,-1.0,1.0,1.0,0.0,4.0,5.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0,63.6,36.4,45.5,45.5,1703.5,1569.1
2023-09-16,2023,SJK,Honka,1,2,A,O,2.47,3.19,2.85,12,1.0,2.0,2.0,1.0,6.0,3.0,3.0,7.0,2.0,5.0,-1.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,63.6,27.3,36.4,36.4,1577.1,1615.7
2023-09-16,2023,HJK,Inter Turku,2,0,H,U,1.81,3.61,4.1,12,2.0,2.0,0.0,1.0,7.0,6.0,1.0,4.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,63.6,9.1,36.4,45.5,1721.3,1563.5
2023-09-16,2023,AC Oulu,Mariehamn,3,2,H,O,2.06,3.56,3.3,12,0.0,0.0,2.0,2.0,2.0,5.0,-3.0,7.0,8.0,-1.0,-5.0,-3.0,-2.0,0.0,0.0,0.0,2.0,1.0,1.0,36.4,45.5,18.2,54.5,1535.6,1451.9
2023-09-15,2023,Lahti,KTP,2,1,H,O,2.26,3.3,3.07,12,1.0,1.0,2.0,2.0,4.0,4.0,0.0,6.0,6.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,27.3,54.5,18.2,63.6,1473.9,1396.2
2023-09-15,2023,Haka,Ilves,2,2,D,O,2.91,3.27,2.38,12,1.0,1.0,0.0,2.0,4.0,5.0,-1.0,3.0,5.0,-2.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,18.2,0.0,18.2,54.5,1553.6,1491.0
2023-09-03,2023,Mariehamn,VPS,1,2,A,O,3.09,3.36,2.23,11,0.0,3.0,3.0,0.0,1.0,6.0,-5.0,5.0,0.0,5.0,-4.0,6.0,-10.0,0.0,3.0,-3.0,1.0,0.0,1.0,10.0,60.0,40.0,50.0,1459.0,1562.0
2023-09-03,2023,Lahti,Ilves,3,2,H,O,2.81,3.06,2.59,11,1.0,1.0,2.0,2.0,2.0,3.0,-1.0,4.0,3.0,1.0,-2.0,0.0,-2.0,0.0,1.0,-1.0,1.0,1.0,0.0,20.0,60.0,20.0,50.0,1462.8,1502.1
2023-09-03,2023,KTP,Honka,1,2,A,O,3.9,3.56,1.88,11,0.0,1.0,2.0,2.0,2.0,1.0,1.0,6.0,2.0,4.0,-4.0,-1.0,-3.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,40.0,30.0,40.0,1400.8,1611.1
2023-09-03,2023,Inter Turku,AC Oulu,2,1,H,O,1.75,3.78,4.26,11,1.0,1.0,2.0,2.0,4.0,3.0,1.0,6.0,8.0,-2.0,-2.0,-5.0,3.0,0.0,0.0,0.0,1.0,2.0,-1.0,50.0,30.0,50.0,30.0,1553.7,1545.3
2023-09-03,2023,Haka,SJK,1,0,H,U,3.0,3.44,2.24,11,0.0,1.0,0.0,2.0,4.0,4.0,0.0,4.0,7.0,-3.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,10.0,0.0,40.0,20.0,1542.3,1588.4
2023-09-03,2023,HJK,KuPS,2,2,D,O,2.2,3.15,3.36,11,2.0,1.0,1.0,0.0,5.0,6.0,-1.0,3.0,3.0,0.0,2.0,3.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,70.0,10.0,60.0,10.0,1721.9,1703.0
2023-08-30,2023,Lahti,Inter Turku,1,2,A,O,3.17,3.37,2.18,10,1.0,2.0,2.0,1.0,1.0,6.0,-5.0,4.0,2.0,2.0,-3.0,4.0,-7.0,0.0,2.0,-2.0,2.0,0.0,2.0,22.2,55.6,30.0,50.0,1470.6,1545.9
2023-08-27,2023,Honka,Ilves,2,0,H,U,2.01,3.32,3.71,11,2.0,1.0,0.0,1.0,6.0,3.0,3.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,30.0,22.2,44.4,1603.8,1509.5
2023-08-27,2023,Haka,KuPS,2,2,D,O,3.41,3.41,2.07,10,0.0,2.0,0.0,0.0,4.0,8.0,-4.0,4.0,4.0,0.0,0.0,4.0,-4.0,0.0,1.0,-1.0,0.0,0.0,0.0,11.1,0.0,66.7,11.1,1537.8,1707.5
2023-08-27,2023,AC Oulu,HJK,1,3,A,O,3.89,3.37,1.94,11,1.0,2.0,1.0,0.0,4.0,6.0,-2.0,5.0,3.0,2.0,-1.0,3.0,-4.0,1.0,1.0,0.0,1.0,0.0,1.0,40.0,40.0,40.0,10.0,1550.9,1716.3
2023-08-26,2023,SJK,Mariehamn,3,2,H,O,1.5,4.18,6.02,11,1.0,1.0,2.0,1.0,4.0,5.0,-1.0,5.0,5.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,60.0,30.0,20.0,50.0,1581.6,1465.8
2023-08-26,2023,Inter Turku,Lahti,2,1,H,O,1.86,3.5,4.11,10,0.0,1.0,2.0,0.0,3.0,3.0,0.0,6.0,2.0,4.0,-3.0,1.0,-4.0,0.0,0.0,0.0,1.0,0.0,1.0,44.4,33.3,20.0,30.0,1537.5,1479.0
2023-08-25,2023,VPS,KTP,2,1,H,O,1.6,4.17,4.85,11,3.0,1.0,0.0,2.0,10.0,4.0,6.0,3.0,7.0,-4.0,7.0,-3.0,10.0,2.0,0.0,2.0,0.0,2.0,-2.0,50.0,30.0,20.0,60.0,1556.0,1406.8
2023-08-21,2023,KTP,Haka,1,2,A,O,2.65,3.35,2.51,10,1.0,1.0,1.0,2.0,3.0,3.0,0.0,4.0,8.0,-4.0,-1.0,-5.0,4.0,1.0,0.0,1.0,1.0,2.0,-1.0,33.3,33.3,20.0,80.0,1413.5,1531.0
2023-08-20,2023,KuPS,SJK,3,0,H,O,2.17,3.19,3.32,11,1.0,1.0,2.0,1.0,2.0,5.0,-3.0,2.0,5.0,-3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,60.0,40.0,44.4,11.1,1700.6,1588.5
2023-08-20,2023,Inter Turku,HJK,1,3,A,O,2.67,3.31,2.51,9,0.0,1.0,2.0,0.0,2.0,4.0,-2.0,5.0,3.0,2.0,-3.0,1.0,-4.0,0.0,0.0,0.0,1.0,0.0,1.0,50.0,25.0,33.3,11.1,1543.1,1710.8
2023-08-19,2023,AC Oulu,Ilves,0,3,A,O,2.87,3.1,2.48,10,2.0,0.0,0.0,2.0,7.0,1.0,6.0,2.0,3.0,-1.0,5.0,-2.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,44.4,33.3,12.5,50.0,1562.7,1497.6
2023-08-18,2023,Mariehamn,Honka,0,1,A,U,3.87,3.27,1.96,10,0.0,0.0,2.0,2.0,1.0,1.0,0.0,4.0,3.0,1.0,-3.0,-2.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,11.1,55.6,22.2,44.4,1472.3,1597.2
2023-08-18,2023,Lahti,VPS,0,2,A,U,3.79,3.28,1.98,9,1.0,3.0,1.0,0.0,2.0,5.0,-3.0,3.0,0.0,3.0,-1.0,5.0,-6.0,0.0,2.0,-2.0,1.0,0.0,1.0,25.0,50.0,33.3,55.6,1487.2,1547.7
2023-08-15,2023,SJK,KTP,2,3,A,O,1.42,4.47,6.76,10,1.0,0.0,2.0,2.0,3.0,1.0,2.0,6.0,5.0,1.0,-3.0,-4.0,1.0,0.0,0.0,0.0,1.0,2.0,-1.0,66.7,22.2,11.1,66.7,1603.8,1398.2
2023-08-13,2023,Ilves,KuPS,0,3,A,O,3.14,3.08,2.32,11,0.0,2.0,2.0,0.0,1.0,7.0,-6.0,4.0,4.0,0.0,-3.0,3.0,-6.0,0.0,1.0,-1.0,1.0,0.0,1.0,20.0,30.0,62.5,12.5,1502.6,1695.7
2023-08-13,2023,Honka,Inter Turku,1,0,H,U,1.96,3.42,3.66,10,2.0,2.0,0.0,0.0,6.0,8.0,-2.0,2.0,3.0,-1.0,4.0,5.0,-1.0,1.0,2.0,-1.0,0.0,0.0,0.0,44.4,33.3,33.3,44.4,1588.3,1552.0
2023-08-12,2023,AC Oulu,Lahti,1,1,D,U,2.15,3.18,3.38,9,2.0,1.0,0.0,1.0,7.0,2.0,5.0,2.0,3.0,-1.0,5.0,-1.0,6.0,2.0,0.0,2.0,0.0,1.0,-1.0,50.0,37.5,22.2,33.3,1565.0,1485.0
2023-08-11,2023,Haka,Mariehamn,1,1,D,U,1.97,3.46,3.62,9,0.0,1.0,0.0,1.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,12.5,0.0,22.2,55.6,1532.8,1470.6
2023-08-09,2023,VPS,SJK,3,2,H,O,2.92,3.26,2.35,10,3.0,1.0,0.0,0.0,10.0,4.0,6.0,1.0,3.0,-2.0,9.0,1.0,8.0,3.0,0.0,3.0,0.0,0.0,0.0,44.4,33.3,50.0,0.0,1535.5,1616.1
2023-08-07,2023,Lahti,Honka,1,0,H,U,3.68,3.25,2.02,8,0.0,0.0,2.0,2.0,4.0,1.0,3.0,7.0,4.0,3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.3,57.1,25.0,37.5,1471.4,1601.9
2023-08-07,2023,KTP,Inter Turku,1,4,A,O,3.02,3.44,2.22,9,2.0,1.0,0.0,1.0,3.0,4.0,-1.0,0.0,5.0,-5.0,3.0,-1.0,4.0,1.0,1.0,0.0,0.0,1.0,-1.0,37.5,25.0,25.0,50.0,1404.3,1545.9
2023-08-05,2023,HJK,Mariehamn,4,2,H,O,1.62,3.84,5.15,10,2.0,2.0,1.0,0.0,2.0,3.0,-1.0,1.0,0.0,1.0,1.0,3.0,-2.0,0.0,1.0,-1.0,0.0,0.0,0.0,66.7,11.1,25.0,50.0,1706.6,1474.7
2023-08-04,2023,Ilves,Haka,1,2,A,O,2.4,3.23,2.88,10,0.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,8.0,-5.0,-2.0,-7.0,5.0,0.0,0.0,0.0,1.0,2.0,-1.0,22.2,22.2,11.1,88.9,1512.3,1523.1
2023-07-30,2023,Mariehamn,Inter Turku,0,2,A,U,2.85,3.3,2.39,9,0.0,0.0,2.0,1.0,1.0,3.0,-2.0,4.0,6.0,-2.0,-3.0,-3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.5,50.0,14.3,57.1,1483.2,1537.4
2023-07-30,2023,KuPS,KTP,2,0,H,U,1.48,4.13,6.35,10,1.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,4.0,-2.0,-1.0,-3.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,55.6,44.4,12.5,62.5,1692.4,1407.6
2023-07-30,2023,Honka,AC Oulu,4,1,H,O,1.92,3.34,3.95,9,2.0,2.0,0.0,1.0,4.0,6.0,-2.0,2.0,5.0,-3.0,2.0,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,37.5,37.5,55.6,22.2,1592.4,1574.5
2023-07-30,2023,Haka,Lahti,1,1,D,U,1.81,3.59,4.15,8,0.0,1.0,0.0,1.0,4.0,3.0,1.0,4.0,4.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,14.3,0.0,25.0,37.5,1524.7,1469.8
2023-07-29,2023,SJK,HJK,1,2,A,O,2.73,3.0,2.67,9,2.0,1.0,1.0,0.0,4.0,4.0,0.0,5.0,3.0,2.0,-1.0,1.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,75.0,12.5,25.0,12.5,1624.0,1698.8
2023-07-28,2023,Ilves,VPS,0,2,A,U,2.68,3.18,2.58,9,0.0,2.0,0.0,1.0,2.0,3.0,-1.0,2.0,1.0,1.0,0.0,2.0,-2.0,0.0,1.0,-1.0,0.0,0.0,0.0,25.0,12.5,25.0,62.5,1522.2,1525.6
2023-07-23,2023,VPS,Haka,4,1,H,O,1.96,3.48,3.65,9,2.0,0.0,1.0,3.0,6.0,0.0,6.0,2.0,7.0,-5.0,4.0,-7.0,11.0,2.0,0.0,2.0,1.0,2.0,-1.0,37.5,37.5,12.5,87.5,1515.0,1535.2
2023-07-23,2023,Lahti,Mariehamn,0,2,A,U,2.31,3.22,3.04,7,1.0,1.0,1.0,1.0,5.0,2.0,3.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,50.0,14.3,57.1,1480.0,1473.0
2023-07-22,2023,Inter Turku,SJK,1,2,A,O,2.87,3.27,2.39,8,1.0,1.0,1.0,0.0,3.0,4.0,-1.0,4.0,2.0,2.0,-1.0,2.0,-3.0,0.0,1.0,-1.0,1.0,0.0,1.0,57.1,14.3,42.9,0.0,1545.4,1616.0
2023-07-22,2023,HJK,Ilves,1,0,H,U,1.74,3.48,4.81,9,1.0,0.0,1.0,1.0,1.0,2.0,-1.0,1.0,3.0,-2.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,12.5,14.3,42.9,1693.2,1527.7
2023-07-22,2023,AC Oulu,KTP,3,1,H,O,1.76,3.68,4.29,8,2.0,0.0,0.0,2.0,7.0,1.0,6.0,3.0,3.0,0.0,4.0,-2.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,42.9,42.9,14.3,57.1,1568.7,1413.4
2023-07-17,2023,Inter Turku,KuPS,1,1,D,U,3.18,3.19,2.25,7,2.0,2.0,1.0,1.0,4.0,6.0,-2.0,4.0,4.0,0.0,0.0,2.0,-2.0,0.0,1.0,-1.0,1.0,0.0,1.0,66.7,16.7,71.4,14.3,1541.2,1696.6
2023-07-16,2023,Lahti,SJK,1,1,D,U,3.77,3.31,1.98,6,1.0,1.0,2.0,0.0,5.0,3.0,2.0,6.0,1.0,5.0,-1.0,2.0,-3.0,0.0,1.0,-1.0,0.0,0.0,0.0,20.0,60.0,50.0,0.0,1476.1,1619.9
2023-07-15,2023,VPS,AC Oulu,3,0,H,O,2.22,3.32,3.11,8,1.0,2.0,2.0,1.0,3.0,6.0,-3.0,4.0,3.0,1.0,-1.0,3.0,-4.0,1.0,1.0,0.0,2.0,0.0,2.0,28.6,42.9,62.5,12.5,1502.8,1580.9
2023-07-15,2023,Ilves,Mariehamn,0,0,D,U,1.87,3.43,4.05,8,0.0,1.0,0.0,2.0,4.0,4.0,0.0,4.0,5.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,14.3,16.7,66.7,1529.4,1471.3
2023-07-12,2023,Inter Turku,VPS,0,2,A,U,2.14,3.5,3.13,6,3.0,1.0,0.0,2.0,6.0,2.0,4.0,2.0,3.0,-1.0,4.0,-1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,80.0,0.0,14.3,71.4,1553.0,1491.0
2023-07-09,2023,Mariehamn,AC Oulu,1,2,A,O,2.98,3.38,2.27,8,0.0,2.0,1.0,1.0,0.0,6.0,-6.0,2.0,3.0,-1.0,-2.0,3.0,-5.0,0.0,1.0,-1.0,1.0,0.0,1.0,14.3,42.9,57.1,14.3,1478.7,1573.6
2023-07-08,2023,SJK,Honka,1,0,H,U,2.22,3.19,3.26,8,2.0,1.0,1.0,1.0,4.0,4.0,0.0,5.0,4.0,1.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,1.0,1.0,0.0,71.4,14.3,28.6,28.6,1610.1,1602.2
2023-07-08,2023,KuPS,VPS,0,1,A,U,1.88,3.24,4.36,9,2.0,0.0,1.0,3.0,4.0,1.0,3.0,1.0,4.0,-3.0,3.0,-3.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,62.5,37.5,0.0,83.3,1712.5,1475.1
2023-07-08,2023,KTP,Ilves,0,0,D,U,2.96,3.32,2.32,8,2.0,1.0,1.0,1.0,3.0,4.0,-1.0,2.0,3.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,42.9,28.6,16.7,50.0,1410.0,1532.8
2023-07-08,2023,Haka,Inter Turku,2,2,D,O,2.48,3.37,2.69,7,0.0,0.0,0.0,2.0,4.0,2.0,2.0,4.0,8.0,-4.0,0.0,-6.0,6.0,0.0,0.0,0.0,0.0,2.0,-2.0,16.7,0.0,16.7,66.7,1534.7,1553.5
2023-07-08,2023,HJK,Lahti,0,1,A,U,1.3,5.18,9.18,8,2.0,0.0,0.0,2.0,5.0,2.0,3.0,1.0,6.0,-5.0,4.0,-4.0,8.0,1.0,0.0,1.0,0.0,2.0,-2.0,71.4,0.0,14.3,42.9,1709.3,1460.0
2023-07-01,2023,VPS,Inter Turku,3,0,H,O,2.78,3.29,2.44,7,1.0,0.0,2.0,2.0,2.0,3.0,-1.0,5.0,7.0,-2.0,-3.0,-4.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,16.7,50.0,20.0,60.0,1462.1,1566.4
2023-07-01,2023,Mariehamn,KTP,0,0,D,U,2.43,3.31,2.77,7,1.0,1.0,1.0,2.0,2.0,2.0,0.0,3.0,3.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16.7,50.0,16.7,66.7,1480.7,1407.9
2023-07-01,2023,Lahti,KuPS,3,4,A,O,5.28,3.63,1.65,5,1.0,2.0,2.0,1.0,3.0,3.0,0.0,4.0,1.0,3.0,-1.0,2.0,-3.0,0.0,1.0,-1.0,0.0,0.0,0.0,25.0,50.0,66.7,16.7,1463.9,1708.6
2023-07-01,2023,Ilves,SJK,1,1,D,U,2.71,3.19,2.57,7,0.0,2.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,-4.0,0.0,2.0,-2.0,0.0,0.0,0.0,33.3,16.7,60.0,0.0,1530.5,1612.5
2023-07-01,2023,Honka,HJK,1,1,D,U,3.28,2.97,2.33,8,2.0,1.0,1.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9,42.9,28.6,14.3,1599.0,1712.5
2023-07-01,2023,AC Oulu,Haka,3,0,H,O,2.37,3.25,2.92,7,1.0,0.0,1.0,3.0,5.0,0.0,5.0,6.0,7.0,-1.0,-1.0,-7.0,6.0,0.0,0.0,0.0,1.0,2.0,-1.0,33.3,50.0,14.3,85.7,1564.1,1544.1
2023-06-27,2023,SJK,AC Oulu,1,4,A,O,1.87,3.54,3.95,7,3.0,2.0,0.0,1.0,4.0,4.0,0.0,1.0,3.0,-2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3,0.0,50.0,16.7,1624.5,1552.1
2023-06-27,2023,KuPS,Mariehamn,0,1,A,U,1.36,4.73,8.19,8,3.0,0.0,0.0,2.0,6.0,4.0,2.0,0.0,6.0,-6.0,6.0,-2.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,71.4,28.6,0.0,80.0,1725.0,1464.4
2023-06-27,2023,KTP,Lahti,2,0,H,U,2.43,3.42,2.72,7,1.0,0.0,1.0,2.0,4.0,2.0,2.0,5.0,7.0,-2.0,-1.0,-5.0,4.0,0.0,0.0,0.0,1.0,2.0,-1.0,33.3,33.3,16.7,33.3,1395.6,1476.2
2023-06-27,2023,Inter Turku,Ilves,2,1,H,O,2.18,3.3,3.24,5,3.0,1.0,0.0,1.0,7.0,3.0,4.0,1.0,2.0,-1.0,6.0,1.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,75.0,0.0,20.0,40.0,1556.9,1540.0
2023-06-27,2023,Honka,VPS,1,0,H,U,1.85,3.42,4.23,7,1.0,0.0,2.0,2.0,2.0,3.0,-1.0,3.0,5.0,-2.0,-1.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,50.0,0.0,80.0,1592.4,1468.7
2023-06-27,2023,Haka,HJK,1,1,D,U,4.38,3.62,1.77,6,1.0,1.0,0.0,0.0,7.0,3.0,4.0,5.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,33.3,16.7,1539.4,1717.2
2023-06-11,2023,VPS,KuPS,0,2,A,U,4.02,3.3,1.93,6,1.0,2.0,1.0,1.0,2.0,3.0,-1.0,3.0,1.0,2.0,-1.0,2.0,-3.0,0.0,1.0,-1.0,1.0,0.0,1.0,20.0,40.0,60.0,20.0,1472.6,1721.1
2023-06-11,2023,Mariehamn,SJK,0,2,A,U,3.55,3.34,2.05,6,1.0,2.0,1.0,0.0,2.0,5.0,-3.0,3.0,0.0,3.0,-1.0,5.0,-6.0,0.0,2.0,-2.0,1.0,0.0,1.0,20.0,40.0,50.0,0.0,1470.3,1618.5
2023-06-11,2023,Lahti,Haka,1,0,H,U,2.89,3.27,2.39,4,0.0,0.0,2.0,3.0,2.0,1.0,1.0,4.0,8.0,-4.0,-2.0,-7.0,5.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,66.7,16.7,83.3,1463.7,1551.9
2023-06-11,2023,Ilves,Honka,1,1,D,U,2.86,2.93,2.62,6,0.0,1.0,1.0,1.0,4.0,3.0,1.0,5.0,3.0,2.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,40.0,20.0,33.3,33.3,1538.4,1594.0
2023-06-11,2023,HJK,KTP,1,0,H,U,1.32,5.06,8.62,7,2.0,1.0,0.0,1.0,6.0,2.0,4.0,1.0,2.0,-1.0,5.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,66.7,0.0,20.0,60.0,1714.4,1398.4
2023-06-11,2023,AC Oulu,Inter Turku,1,1,D,U,2.68,3.24,2.56,6,2.0,0.0,1.0,3.0,6.0,3.0,3.0,6.0,8.0,-2.0,0.0,-5.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,40.0,60.0,25.0,75.0,1551.9,1557.1
2023-06-08,2023,SJK,VPS,2,1,H,O,1.85,3.5,4.11,6,3.0,0.0,0.0,2.0,4.0,3.0,1.0,1.0,5.0,-4.0,3.0,-2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,75.0,1612.2,1478.9
2023-06-07,2023,Lahti,HJK,1,2,A,O,5.61,3.71,1.61,3,,0.0,,0.0,,4.0,,,4.0,,,0.0,,,0.0,,,0.0,,0.0,50.0,20.0,20.0,1467.6,1710.5
2023-06-07,2023,KuPS,AC Oulu,1,0,H,U,1.79,3.47,4.52,7,3.0,2.0,0.0,0.0,7.0,5.0,2.0,1.0,3.0,-2.0,6.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,66.7,33.3,60.0,0.0,1715.4,1557.7
2023-06-07,2023,Inter Turku,KTP,2,1,H,O,1.53,4.29,5.39,4,2.0,1.0,0.0,1.0,6.0,3.0,3.0,1.0,4.0,-3.0,5.0,-1.0,6.0,2.0,0.0,2.0,0.0,1.0,-1.0,66.7,0.0,25.0,50.0,1551.1,1404.4
2023-06-07,2023,Honka,Mariehamn,2,1,H,O,1.52,3.99,6.11,6,0.0,0.0,3.0,2.0,0.0,4.0,-4.0,4.0,6.0,-2.0,-4.0,-2.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,60.0,0.0,75.0,1587.1,1477.3
2023-06-07,2023,Haka,Ilves,1,1,D,U,2.68,3.14,2.64,5,1.0,1.0,0.0,2.0,7.0,2.0,5.0,5.0,2.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,50.0,1552.3,1538.0
2023-06-03,2023,KuPS,Haka,3,0,H,O,1.64,3.71,5.27,6,3.0,1.0,0.0,2.0,5.0,3.0,2.0,1.0,5.0,-4.0,4.0,-2.0,6.0,1.0,1.0,0.0,0.0,1.0,-1.0,60.0,40.0,20.0,80.0,1709.5,1558.2
2023-06-03,2023,KTP,VPS,1,0,H,U,2.61,3.32,2.6,6,1.0,0.0,1.0,2.0,5.0,3.0,2.0,6.0,8.0,-2.0,-1.0,-5.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,40.0,0.0,66.7,1391.6,1491.7
